"((2, 8), (4, 1))",[-269.77521175 -267.20104436 -266.70569502 -511.5       ]
"((1, 8), (4, 1))",[-270.3264701  -260.60642432 -265.02320831 -512.        ]
"((0, 8), (4, 1))",[-261.33826613 -265.85957409 -270.89342266 -512.5       ]
"((1, 5), (1, 6))",[0. 0. 0. 0.]
"((3, 5), (2, 2))",[-250.83763065 -253.62088967 -249.75304613 -764.25      ]
"((4, 9), (4, 2))",[0. 0. 0. 0.]
"((4, 9), (4, 1))",[0. 0. 0. 0.]
"((0, 3), (1, 3))",[-238.68717683 -507.         -235.69111787 -236.40430461]
"((1, 3), (2, 3))",[0. 0. 0. 0.]
"((3, 5), (1, 1))",[-267.64295778 -261.67593033 -264.94624001 -511.5       ]
"((2, 6), (1, 1))",[0. 0. 0. 0.]
"((5, 4), (3, 2))",[-271.18668535 -273.54936237 -508.         -275.62924366]
"((2, 6), (2, 2))",[0. 0. 0. 0.]
"((5, 9), (4, 2))",[0. 0. 0. 0.]
"((5, 4), (3, 1))",[-281.9207601  -273.44368519 -509.         -274.13055803]
"((5, 5), (3, 1))",[-274.51188796 -270.58453886 -271.17438922 -275.23615882]
"((4, 6), (3, 1))",[-764.25       -274.19456422 -277.68113054 -264.75112143]
"((0, 4), (1, 4))",[-213.02147905 -210.63660029 -216.83041522 -211.47119793]
"((1, 4), (2, 4))",[-204.87297536 -201.40196084 -201.62511851 -200.82355357]
"((0, 4), (2, 4))",[-204.3464187  -201.15981712 -200.93529918 -203.85205542]
"((2, 4), (3, 4))",[-193.81498064 -193.55013763 -886.375      -194.32563259]
"((1, 4), (3, 4))",[-195.33461937 -191.5085939  -192.55129794 -193.71064164]
"((0, 4), (3, 4))",[-195.46213132 -192.27775655 -196.26769997 -192.50458319]
"((3, 4), (4, 4))",[-189.3340136  -190.04357213 -506.         -187.74192504]
"((2, 4), (4, 4))",[-183.53439188 -184.40148095 -506.5        -186.52760132]
"((1, 4), (4, 4))",[-179.56424123 -181.39409063 -184.38292786 -182.7153592 ]
"((0, 4), (4, 4))",[-177.21186556 -182.40208008 -179.76180396 -179.39998649]
"((3, 3), (4, 4))",[0. 0. 0. 0.]
"((4, 4), (2, 1))",[-274.1383283  -267.04178656 -509.5        -271.26050439]
"((0, 5), (1, 2))",[-236.21537386 -242.45351529 -237.87305819 -510.        ]
"((1, 5), (1, 2))",[-235.57165137 -237.18023184 -237.71198095 -764.25      ]
"((2, 4), (1, 2))",[-238.40611599 -230.99733419 -508.5        -231.65640166]
"((4, 4), (2, 2))",[-250.53446911 -250.65988028 -508.5        -246.72738653]
"((0, 4), (1, 3))",[-230.26836647 -230.20122788 -229.27111625 -231.30164104]
"((1, 4), (1, 3))",[-227.35235889 -226.46676426 -230.10303735 -221.84352805]
"((0, 5), (1, 3))",[-222.60990757 -226.36044516 -229.37594421 -763.5       ]
"((1, 5), (1, 3))",[-225.74096577 -222.03705855 -224.1833774  -508.5       ]
"((2, 4), (1, 3))",[-225.58403699 -221.25122098 -507.5        -224.97134588]
"((2, 5), (1, 2))",[-233.50735782 -231.8514814  -232.45529771 -510.        ]
"((3, 9), (4, 2))",[-510.5        -509.5        -253.23509422 -248.05799681]
"((2, 9), (4, 2))",[0. 0. 0. 0.]
"((4, 4), (1, 1))",[-257.11736215 -258.05541186 -510.5        -259.68558533]
"((5, 9), (4, 1))",[0. 0. 0. 0.]
"((3, 9), (4, 1))",[-767.25       -765.75       -257.72591703 -260.18686411]
"((2, 9), (4, 1))",[0. 0. 0. 0.]
"((4, 5), (2, 2))",[-247.37402801 -243.73553916 -250.45519484 -248.04722128]
"((3, 6), (2, 2))",[0. 0. 0. 0.]
"((5, 5), (3, 2))",[-270.65852343 -266.75665272 -267.76658382 -272.73490076]
"((4, 6), (3, 2))",[-508.5        -266.13563069 -264.62678236 -265.16341024]
"((4, 5), (2, 1))",[-272.16506896 -269.80049006 -269.35505005 -270.63350632]
"((3, 6), (2, 1))",[0. 0. 0. 0.]
"((4, 2), (1, 3))",[-244.84773432 -240.97096119 -244.74966677 -508.5       ]
"((4, 1), (1, 3))",[-244.94127457 -246.95301055 -240.96780435 -245.54625879]
"((4, 0), (1, 3))",[-241.07410161 -246.23308597 -244.38171653 -246.91351022]
"((3, 3), (1, 3))",[0. 0. 0. 0.]
"((4, 5), (1, 1))",[-258.3937124  -253.78576809 -250.84191811 -252.03242212]
"((3, 6), (1, 1))",[0. 0. 0. 0.]
"((0, 2), (1, 5))",[-216.46763109 -218.60615987 -216.18672474 -216.61059675]
"((1, 2), (1, 5))",[-221.50200211 -221.79421894 -219.86232135 -219.08932677]
"((0, 1), (1, 5))",[-220.64012648 -216.93636094 -218.66194635 -218.85680219]
"((1, 1), (1, 5))",[-218.68972468 -220.8949361  -222.52098462 -222.207371  ]
"((0, 0), (1, 5))",[-219.94354488 -219.27424356 -219.94354488 -220.65385958]
"((1, 0), (1, 5))",[-220.71101295 -217.59121754 -222.60990757 -223.32283671]
"((0, 5), (1, 5))",[ -195.14320946  -183.98437615  -207.19301568 -1013.99806595]
"((1, 5), (2, 5))",[ -195.14192192  -173.72159207  -195.10680537 -1012.99951696]
"((0, 5), (2, 5))",[-187.09304776 -183.98422095 -187.79569874 -507.        ]
"((2, 5), (3, 5))",[ -183.97608555  -164.36524451  -183.97493336 -1011.99999623]
"((1, 5), (3, 5))",[-175.45252695 -173.72121373 -176.18308272 -759.75      ]
"((0, 5), (3, 5))",[-175.87995026 -178.03320903 -174.2427613  -507.        ]
"((3, 5), (4, 5))",[ -173.71752078  -164.36524384  -155.92448941 -1010.99951792]
"((2, 5), (4, 5))",[-165.23908209 -164.36480689 -165.36151522 -506.        ]
"((1, 5), (4, 5))",[-161.74256137 -161.11535528 -163.3865667  -759.75      ]
"((0, 5), (4, 5))",[-158.84811575 -164.31164038 -158.73842281 -507.        ]
"((3, 4), (4, 5))",[ -166.36489345  -146.38837314 -1011.99975872  -164.3651917 ]
"((2, 4), (4, 5))",[-157.61372387 -155.92448508 -506.5        -156.86298103]
"((1, 4), (4, 5))",[-159.97376277 -156.89721257 -156.47964533 -159.80496524]
"((0, 4), (4, 5))",[-158.6850853  -157.13645653 -157.34848083 -154.93183116]
"((4, 4), (4, 5))",[ -155.92441509  -155.82216523 -1010.99993974  -137.76603347]
"((3, 3), (4, 5))",[0. 0. 0. 0.]
"((5, 4), (2, 2))",[-246.35616367 -248.79930846 -509.         -247.43391716]
"((5, 5), (2, 2))",[-246.56474844 -244.38171653 -241.37076347 -243.381185  ]
"((4, 6), (2, 2))",[-509.5        -245.52494011 -239.48335621 -240.64682325]
"((5, 6), (3, 2))",[-267.20930178 -264.63444013 -264.03516702 -267.03668312]
"((5, 7), (3, 2))",[-265.46358148 -260.3023566  -260.71048035 -267.51226218]
"((4, 7), (3, 2))",[-259.49400034 -266.63894508 -256.63629189 -257.57692226]
"((3, 7), (3, 2))",[-254.32682323 -261.33037624 -508.5        -252.87949038]
"((2, 7), (3, 2))",[-247.10099537 -254.34201026 -509.         -246.91751257]
"((1, 7), (3, 2))",[-251.57745792 -248.49759435 -509.5        -251.93705544]
"((0, 7), (3, 2))",[-247.33748981 -255.81896885 -510.         -248.42145935]
"((5, 8), (3, 2))",[-265.4460668  -265.81779835 -265.44208561 -511.        ]
"((4, 8), (3, 2))",[-256.69530867 -262.43791005 -255.67810429 -510.5       ]
"((3, 8), (3, 2))",[-246.85973575 -254.50842371 -253.08143745 -246.26942551]
"((5, 6), (3, 1))",[-271.97964315 -274.98870935 -274.13385916 -271.41097118]
"((5, 7), (3, 1))",[-267.96375496 -265.73989693 -264.14594931 -263.89554694]
"((4, 7), (3, 1))",[-261.80771158 -261.56467612 -259.18815283 -257.93079379]
"((3, 7), (3, 1))",[-250.591364   -259.56411054 -509.5        -254.87128877]
"((2, 7), (3, 1))",[-255.91238896 -248.36994407 -510.         -249.98720459]
"((1, 7), (3, 1))",[-256.44874486 -249.63223651 -510.5        -248.69038146]
"((0, 7), (3, 1))",[-250.44917171 -252.70645899 -511.         -256.21751688]
"((5, 8), (3, 1))",[-259.94010414 -260.69692585 -263.20798559 -512.        ]
"((4, 8), (3, 1))",[-252.64377392 -257.82851682 -251.13760934 -511.5       ]
"((3, 8), (3, 1))",[-254.02445406 -248.52562873 -251.94867384 -251.08428102]
"((2, 8), (3, 1))",[-246.06307039 -255.52086983 -254.23833043 -511.5       ]
"((1, 8), (3, 1))",[-250.52101662 -254.32216173 -245.83949805 -512.        ]
"((0, 8), (3, 1))",[-250.59122224 -254.33779552 -250.52869644 -512.5       ]
"((5, 9), (3, 1))",[0. 0. 0. 0.]
"((3, 2), (1, 4))",[-235.60921152 -237.17138664 -238.17474487 -508.        ]
"((3, 1), (1, 4))",[-238.1171749  -234.30019135 -232.29361431 -236.18652355]
"((3, 0), (1, 4))",[-229.78124139 -235.25445582 -232.16263071 -234.79872907]
"((3, 4), (1, 5))",[-222.87856603 -216.62428478 -508.         -216.53007012]
"((5, 4), (2, 1))",[-265.3287354  -265.81779835 -510.         -265.83663956]
"((3, 10), (4, 2))",[-235.95897081 -232.95046305 -244.6911752  -240.87503919]
"((2, 10), (4, 2))",[-226.88138166 -230.26674198 -510.5        -227.20381366]
"((1, 10), (4, 2))",[-222.08962498 -224.03732465 -511.         -227.78514634]
"((0, 10), (4, 2))",[-218.0249722  -228.59524775 -511.5        -218.79549454]
"((4, 10), (4, 2))",[-239.1948305  -236.22205404 -509.5        -236.22634837]
"((3, 11), (4, 2))",[-236.31595435 -234.7323525  -231.19331364 -511.5       ]
"((2, 11), (4, 2))",[-227.37447434 -230.41387364 -221.76703324 -512.        ]
"((1, 11), (4, 2))",[-215.56111714 -214.14079598 -223.73893269 -216.73452758]
"((0, 11), (4, 2))",[-215.68778497 -210.82072554 -222.16059702 -210.37696777]
"((4, 11), (4, 2))",[-232.75631103 -239.17303787 -235.69078846 -511.        ]
"((3, 10), (4, 1))",[-251.15349058 -248.61045951 -248.27069405 -253.32399896]
"((2, 10), (4, 1))",[-242.46193888 -245.18974377 -511.5        -240.82765893]
"((1, 10), (4, 1))",[-237.58065207 -236.81790179 -512.         -237.37991291]
"((0, 10), (4, 1))",[-236.19371989 -239.78817344 -512.5        -228.66508682]
"((4, 10), (4, 1))",[-252.01224882 -248.17551845 -765.75       -254.88903657]
"((3, 11), (4, 1))",[-246.87162101 -251.27836819 -248.76019238 -512.5       ]
"((2, 11), (4, 1))",[-236.16234522 -247.0660035  -238.74486126 -513.        ]
"((1, 11), (4, 1))",[-231.81495911 -234.08378994 -231.95085517 -230.49471436]
"((0, 11), (4, 1))",[-220.47823345 -233.21787168 -222.72128948 -224.6581113 ]
"((4, 11), (4, 1))",[-244.36661449 -253.10105503 -245.79845832 -896.        ]
"((5, 10), (4, 1))",[-253.96572328 -250.44917171 -511.         -248.43193389]
"((0, 6), (1, 3))",[0. 0. 0. 0.]
"((5, 2), (1, 3))",[-244.37568963 -240.50181755 -244.07880859 -509.        ]
"((5, 1), (1, 3))",[-242.47527931 -244.38171653 -247.46703585 -245.4861842 ]
"((5, 0), (1, 3))",[-248.13264407 -247.33748981 -247.33748981 -245.098909  ]
"((4, 3), (1, 3))",[0. 0. 0. 0.]
"((4, 9), (3, 1))",[0. 0. 0. 0.]
"((5, 5), (2, 1))",[-267.71235525 -268.81988819 -263.75307359 -270.46894833]
"((4, 6), (2, 1))",[-510.5        -261.65305956 -268.42102828 -263.20875625]
"((5, 4), (1, 1))",[-258.30333716 -250.44917171 -511.         -247.87805434]
"((0, 6), (1, 2))",[0. 0. 0. 0.]
"((5, 5), (1, 1))",[-246.66964144 -243.38873456 -241.49324526 -245.01362056]
"((4, 6), (1, 1))",[-511.5        -246.51008757 -246.87482593 -240.42360807]
"((0, 5), (1, 4))",[-202.93840415 -204.90379838 -211.03695885 -889.        ]
"((1, 5), (1, 4))",[-204.07917498 -199.01873914 -196.66907452 -507.5       ]
"((2, 3), (3, 4))",[0. 0. 0. 0.]
"((5, 3), (1, 3))",[0. 0. 0. 0.]
"((5, 6), (2, 2))",[-244.50144984 -238.02762795 -240.7182606  -241.74626212]
"((5, 7), (2, 2))",[-240.60057837 -239.56007728 -235.56710187 -234.32699472]
"((4, 7), (2, 2))",[-234.77200879 -233.53494507 -235.48590966 -238.66109414]
"((3, 7), (2, 2))",[-228.82409744 -238.84983651 -764.25       -227.32460477]
"((2, 7), (2, 2))",[-228.90425618 -233.0961329  -509.         -222.94152555]
"((1, 7), (2, 2))",[-227.5612701  -228.94518599 -509.5        -219.95619165]
"((0, 7), (2, 2))",[-219.26731946 -225.11197978 -510.         -223.86038679]
"((5, 6), (2, 1))",[-265.69233863 -260.69692585 -266.59600072 -259.40187251]
"((5, 7), (2, 1))",[-252.74417376 -250.59122224 -261.95627756 -250.78564904]
"((4, 7), (2, 1))",[-252.49459848 -249.67127639 -255.06468092 -255.64334511]
"((3, 7), (2, 1))",[-244.31942585 -254.00106789 -510.5        -241.49104722]
"((2, 7), (2, 1))",[-234.85972379 -245.30980391 -510.         -234.17422596]
"((1, 7), (2, 1))",[-229.16374687 -237.7560909  -510.5        -233.52287716]
"((0, 7), (2, 1))",[-229.79891589 -233.35202811 -511.         -229.20045292]
"((3, 9), (3, 1))",[-511.5        -767.25       -248.00907473 -244.29857323]
"((2, 9), (3, 1))",[0. 0. 0. 0.]
"((5, 8), (2, 2))",[-230.17547597 -229.79891589 -238.24986283 -512.        ]
"((4, 8), (2, 2))",[-230.02095218 -233.41514039 -231.89252081 -511.5       ]
"((3, 8), (2, 2))",[-224.73181561 -225.72293705 -227.38586787 -220.11191357]
"((2, 8), (2, 2))",[-219.01022985 -222.05771262 -226.92722861 -510.5       ]
"((1, 8), (2, 2))",[-220.0586804  -220.55523188 -218.80470584 -511.        ]
"((0, 8), (2, 2))",[-219.80765868 -224.00424484 -219.27326592 -767.25      ]
"((5, 9), (3, 2))",[0. 0. 0. 0.]
"((2, 2), (1, 5))",[-219.09612043 -219.61369941 -221.94101049 -507.5       ]
"((2, 1), (1, 5))",[-221.51463096 -215.71462165 -219.60636685 -219.78021726]
"((2, 0), (1, 5))",[-220.87315698 -218.36653536 -219.94354488 -217.20362628]
"((2, 5), (1, 5))",[-220.06568807 -220.44379345 -220.24799994 -507.        ]
"((3, 5), (1, 5))",[-217.90800164 -216.16175204 -213.73024907 -507.5       ]
"((2, 6), (1, 5))",[0. 0. 0. 0.]
"((2, 8), (3, 2))",[-243.72715708 -245.62872396 -250.26025093 -510.5       ]
"((1, 8), (3, 2))",[-248.48262213 -249.41604972 -254.70640066 -511.        ]
"((0, 8), (3, 2))",[-249.3622769  -250.86944422 -251.35968263 -511.5       ]
"((4, 9), (3, 2))",[0. 0. 0. 0.]
"((5, 10), (4, 2))",[-239.53696429 -238.02762795 -510.         -236.2012324 ]
"((5, 8), (2, 1))",[-246.60812543 -249.78143032 -255.61431968 -513.        ]
"((4, 8), (2, 1))",[-245.74483399 -248.75995143 -249.52073677 -512.5       ]
"((3, 8), (2, 1))",[-231.98176345 -244.1296927  -233.64631113 -233.17170494]
"((2, 8), (2, 1))",[-234.34490275 -237.14324268 -232.43992639 -511.5       ]
"((1, 8), (2, 1))",[-233.76885079 -239.32049765 -235.6135632  -512.        ]
"((0, 8), (2, 1))",[-228.93484734 -235.40972437 -230.37408832 -512.5       ]
"((5, 9), (2, 1))",[0. 0. 0. 0.]
"((4, 9), (2, 1))",[0. 0. 0. 0.]
"((1, 9), (4, 1))",[0. 0. 0. 0.]
"((3, 12), (4, 1))",[0. 0. 0. 0.]
"((0, 6), (1, 5))",[0. 0. 0. 0.]
"((3, 4), (1, 2))",[-234.07880912 -226.34810555 -509.         -229.31104736]
"((3, 9), (3, 2))",[-510.5        -510.5        -238.84009142 -233.56564669]
"((2, 9), (3, 2))",[0. 0. 0. 0.]
"((5, 6), (1, 1))",[-246.72991532 -238.47379931 -237.30749622 -238.99776299]
"((5, 7), (1, 1))",[-233.56297091 -236.19371989 -228.81834259 -236.35899508]
"((4, 7), (1, 1))",[-224.97655065 -233.75323469 -234.70427978 -228.43143734]
"((3, 7), (1, 1))",[-226.23101071 -222.16311703 -511.5        -219.61511121]
"((2, 7), (1, 1))",[-227.95228161 -225.52103936 -511.         -223.8497305 ]
"((1, 7), (1, 1))",[-228.34993618 -228.2332939  -893.375      -230.29807194]
"((0, 7), (1, 1))",[-229.79891589 -232.78360731 -511.         -228.49182128]
"((5, 8), (1, 1))",[-232.67483382 -232.94280777 -233.75601667 -514.        ]
"((4, 8), (1, 1))",[-227.38228989 -228.07021783 -221.89983652 -513.5       ]
"((3, 8), (1, 1))",[-215.97442577 -219.8649598  -217.56076064 -218.1975951 ]
"((2, 8), (1, 1))",[-221.49871254 -221.4774663  -220.74263195 -512.5       ]
"((1, 8), (1, 1))",[-220.21308604 -226.83442582 -227.70723145 -512.        ]
"((0, 8), (1, 1))",[-218.0249722  -225.27474957 -228.97225823 -768.75      ]
"((2, 5), (1, 3))",[-221.66436795 -221.30196871 -220.67963097 -509.        ]
"((0, 6), (1, 4))",[0. 0. 0. 0.]
"((5, 9), (2, 2))",[0. 0. 0. 0.]
"((4, 2), (1, 4))",[-236.03063805 -239.33898931 -234.98077882 -508.5       ]
"((4, 1), (1, 4))",[-236.39463386 -235.75730191 -235.81371316 -233.81876461]
"((4, 0), (1, 4))",[-235.60853061 -233.88325715 -235.5595141  -235.49229493]
"((3, 3), (1, 4))",[0. 0. 0. 0.]
"((1, 3), (2, 4))",[-202.25273801 -759.75       -202.61686493 -203.59894598]
"((0, 3), (2, 4))",[-202.93840415 -205.21246245 -200.41874364 -200.51503619]
"((2, 3), (2, 4))",[0. 0. 0. 0.]
"((0, 9), (4, 1))",[0. 0. 0. 0.]
"((1, 9), (4, 2))",[0. 0. 0. 0.]
"((3, 9), (2, 1))",[-511.5        -512.5        -231.21276661 -220.85304645]
"((2, 9), (2, 1))",[0. 0. 0. 0.]
"((0, 9), (4, 2))",[0. 0. 0. 0.]
"((4, 9), (2, 2))",[0. 0. 0. 0.]
"((3, 2), (1, 5))",[-218.00770453 -222.16564764 -220.48420606 -508.        ]
"((3, 1), (1, 5))",[-220.84339858 -218.51975606 -214.17789198 -215.18615995]
"((3, 0), (1, 5))",[-218.8361448  -217.53989609 -215.35833005 -215.30033522]
"((5, 2), (1, 4))",[-235.6375273  -240.50181755 -241.48004526 -763.5       ]
"((5, 1), (1, 4))",[-239.01447257 -235.5595141  -238.0953851  -236.76496549]
"((5, 0), (1, 4))",[-233.15370008 -238.02762795 -238.02762795 -240.1426963 ]
"((4, 3), (1, 4))",[0. 0. 0. 0.]
"((4, 9), (1, 1))",[0. 0. 0. 0.]
"((5, 9), (1, 1))",[0. 0. 0. 0.]
"((3, 9), (2, 2))",[-510.5        -511.5        -212.95650578 -205.92141472]
"((2, 9), (2, 2))",[0. 0. 0. 0.]
"((4, 4), (1, 5))",[-221.8134159  -214.52208068 -508.5        -214.69927064]
"((3, 3), (1, 5))",[0. 0. 0. 0.]
"((1, 6), (1, 3))",[0. 0. 0. 0.]
"((1, 4), (2, 5))",[-185.3943717  -185.40413847 -185.0983588  -183.98083845]
"((0, 4), (2, 5))",[-186.50229817 -185.86130634 -182.97748905 -186.19180141]
"((2, 4), (2, 5))",[-183.27087196 -182.07113946 -506.5        -505.5       ]
"((1, 3), (2, 5))",[-184.3756143  -506.5        -183.02871103 -182.07496724]
"((0, 3), (2, 5))",[-182.48838642 -182.31831263 -187.11919116 -180.97429985]
"((2, 3), (2, 5))",[0. 0. 0. 0.]
"((5, 11), (4, 1))",[-246.91072751 -247.78854109 -251.29622312 -512.5       ]
"((4, 12), (4, 1))",[0. 0. 0. 0.]
"((5, 3), (1, 4))",[0. 0. 0. 0.]
"((3, 10), (3, 1))",[-239.79661399 -237.95499822 -234.75713166 -244.46321813]
"((2, 10), (3, 1))",[-234.7395392  -233.35019949 -511.5        -238.27442279]
"((1, 10), (3, 1))",[-223.08074694 -220.88680787 -512.         -230.87599851]
"((0, 10), (3, 1))",[-217.52372595 -218.74360273 -768.75       -220.66524514]
"((4, 10), (3, 1))",[-244.63907787 -238.70604188 -511.5        -236.75522106]
"((3, 11), (3, 1))",[-242.30812576 -240.89797445 -234.63868691 -512.5       ]
"((2, 11), (3, 1))",[-229.08325135 -240.24102045 -238.59776529 -513.        ]
"((1, 11), (3, 1))",[-222.49575732 -227.23927454 -227.87948789 -227.17727735]
"((0, 11), (3, 1))",[-220.54553544 -223.18558487 -215.42544017 -220.65077965]
"((4, 11), (3, 1))",[-237.81599802 -236.44219862 -238.88499936 -513.        ]
"((4, 5), (1, 5))",[-214.45883968 -209.11891159 -217.7495494  -210.42528187]
"((3, 6), (1, 5))",[0. 0. 0. 0.]
"((1, 6), (1, 2))",[0. 0. 0. 0.]
"((3, 12), (4, 2))",[0. 0. 0. 0.]
"((3, 5), (1, 2))",[-222.36455075 -228.32089838 -229.32683008 -510.5       ]
"((2, 6), (1, 2))",[0. 0. 0. 0.]
"((3, 10), (3, 2))",[-222.37764148 -230.19747041 -228.79452088 -224.46550575]
"((2, 10), (3, 2))",[-216.12947853 -227.24996822 -510.5        -217.77644402]
"((1, 10), (3, 2))",[-212.62886124 -221.02230103 -511.         -213.3977802 ]
"((0, 10), (3, 2))",[-207.06027357 -212.02376696 -511.5        -213.04517711]
"((4, 10), (3, 2))",[-224.42868467 -228.20995404 -510.5        -221.38134475]
"((3, 11), (3, 2))",[-219.3492819  -220.65899241 -215.31375047 -767.25      ]
"((2, 11), (3, 2))",[-214.17269505 -210.80737465 -216.08820106 -512.        ]
"((1, 11), (3, 2))",[-207.68731947 -203.37254185 -215.13048272 -202.1821895 ]
"((0, 11), (3, 2))",[-204.20882911 -203.25389456 -209.1151843  -210.24316853]
"((4, 11), (3, 2))",[-219.92394531 -215.59890224 -222.12082383 -512.        ]
"((2, 5), (1, 4))",[-194.21462444 -192.17558535 -195.95871011 -762.        ]
"((3, 4), (1, 3))",[-226.16651555 -215.48393106 -889.         -218.48643281]
"((5, 10), (3, 2))",[-220.65162407 -219.39589537 -766.5        -226.44201374]
"((5, 10), (3, 1))",[-245.42651596 -238.47379931 -768.         -244.16888286]
"((5, 5), (1, 5))",[-206.88785325 -213.59543645 -207.89529122 -210.97884742]
"((5, 4), (1, 5))",[-215.40824765 -207.72445905 -509.         -213.08728181]
"((4, 3), (1, 5))",[0. 0. 0. 0.]
"((1, 9), (3, 1))",[0. 0. 0. 0.]
"((4, 4), (1, 2))",[-227.08211108 -215.83284854 -509.5        -220.26190961]
"((1, 5), (2, 4))",[-199.01862299 -196.53578503 -195.22019406 -507.5       ]
"((0, 5), (2, 4))",[-196.42050668 -201.39615132 -201.18481619 -762.        ]
"((2, 5), (2, 4))",[-195.40512989 -191.46848729 -507.         -507.        ]
"((0, 2), (2, 4))",[-202.52784636 -200.09063308 -200.15786325 -201.8736087 ]
"((1, 2), (2, 4))",[-200.52427755 -199.407757   -203.28099608 -200.20299617]
"((0, 1), (2, 4))",[-200.22558699 -198.50300798 -203.77591866 -203.28819336]
"((1, 1), (2, 4))",[-201.79496717 -201.07009792 -197.01936532 -198.52822559]
"((0, 0), (2, 4))",[-204.0236811  -205.32169794 -204.0236811  -205.03828807]
"((1, 0), (2, 4))",[-205.83530878 -198.26959043 -200.22558699 -200.0505089 ]
"((2, 2), (2, 4))",[-200.63088866 -196.39093483 -202.27695037 -506.5       ]
"((2, 1), (2, 4))",[-203.53549459 -200.79617821 -202.47878444 -201.60605205]
"((2, 0), (2, 4))",[-200.9543271  -196.00016858 -199.47646701 -202.9831176 ]
"((1, 6), (2, 4))",[0. 0. 0. 0.]
"((1, 9), (3, 2))",[0. 0. 0. 0.]
"((1, 6), (2, 5))",[0. 0. 0. 0.]
"((5, 11), (4, 2))",[-235.09767363 -229.70862039 -238.42211759 -511.5       ]
"((4, 12), (4, 2))",[0. 0. 0. 0.]
"((4, 6), (1, 5))",[-761.25       -205.85672668 -209.07971876 -205.29144675]
"((3, 9), (1, 1))",[-512.5        -770.25       -206.75461636 -204.28072182]
"((2, 9), (1, 1))",[0. 0. 0. 0.]
"((2, 5), (3, 4))",[-191.00780922 -189.39272588 -191.7694859  -507.        ]
"((1, 5), (3, 4))",[-189.68540124 -190.45957921 -194.5694678  -507.5       ]
"((0, 5), (3, 4))",[-189.86985596 -188.65598293 -195.03024002 -508.        ]
"((3, 5), (3, 4))",[-188.4157625  -184.61680916 -506.5        -506.5       ]
"((3, 5), (4, 4))",[-184.89189339 -185.42391101 -184.30913415 -759.75      ]
"((2, 5), (4, 4))",[-186.43843979 -188.41769893 -184.60416464 -507.        ]
"((1, 5), (4, 4))",[-183.25562205 -188.08917435 -183.68860638 -507.5       ]
"((0, 5), (4, 4))",[-183.2862874  -183.66307523 -181.08027443 -508.        ]
"((4, 5), (4, 4))",[-186.30954667 -180.02537445 -885.5        -181.48956477]
